0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0,PlatformRepeat,552,346,51,2,120,8,140,
0,PlatformRepeat,-20,306,51,0,120,8,160,
0,SET,Loop,5,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,0,0,0,73,$Y,0,0.56666,0.1
0.9,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,0,640,0,563,$Y,180,0.56666,0.1
0.9,JMPNZ,8,$Loop,,,,,,
0,Platform,640,346,51,2,150,,
0.4,BoneVRepeat,508,356,40,2,120,58,15
0.4,Platform,640,296,51,2,150,,
0.5,Platform,640,346,51,2,150,,
0.4,BoneV,508,316,70,2,150,,
0.4,Platform,640,296,31,2,60,,
0.6,Platform,640,326,51,2,150,,
0.7,Platform,640,336,51,2,150,,
0.3,BoneV,508,257,45,2,150,,
0.4,Platform,640,316,51,2,150,,
0.3,BoneV,508,257,55,2,150,,
0.7,BoneV,508,257,35,2,150,,
1.5,BoneV,133,257,95,0,90,,
0.7,BoneV,508,276,110,2,240,,
2.5,EndAttack,,,,,,,
